,name,Gender,Eyecolor,Race,Haircolor,Height,Publisher,Skincolor,Alignment,Weight,intelligence,strength,speed,durability,power,combat,mindcontrol,mattermanipulation,telepathy,telekinesis,shapeshifting,timetravel,elementcontrol,sizechanging
0,A-Bomb,Male,yellow,Human,No Hair,203,Marvel Comics,-,good,441,85,30,60,60,40,70,0,0,0,0,0,0,0,0
1,Abe Sapien,Male,blue,Icthyo Sapien,No Hair,191,Dark Horse Comics,blue,good,65,100,20,30,50,35,100,0,0,0,0,0,0,0,0
2,Abin Sur,Male,blue,Ungaran,No Hair,185,DC Comics,red,good,90,80,100,80,100,100,80,0,0,1,0,0,0,0,1
3,Abomination,Male,green,Human / Radiation,No Hair,203,Marvel Comics,-,bad,441,80,50,55,45,100,55,0,0,0,0,0,0,0,0
4,Abraxas,Male,blue,Cosmic Entity,Black,-99,Marvel Comics,-,bad,-99,80,10,25,40,30,50,0,0,0,0,0,0,0,0
5,Absorbing Man,Male,blue,Human,No Hair,193,Marvel Comics,-,bad,122,90,40,45,55,55,85,0,0,0,0,0,0,0,0
6,Adam Monroe,Male,blue,-,Blond,-99,NBC - Heroes,-,good,-99,95,30,35,65,100,85,0,0,0,0,0,0,0,0
7,Adam Strange,Male,blue,Human,Blond,185,DC Comics,-,good,88,75,90,55,65,100,65,0,0,0,0,0,0,0,0
8,Agent 13,Female,blue,-,Blond,173,Marvel Comics,-,good,61,85,100,80,90,100,95,1,0,0,0,0,0,0,0
9,Agent Bob,Male,brown,Human,Brown,178,Marvel Comics,-,good,81,100,10,20,30,100,55,0,1,0,0,0,1,0,0
10,Agent Zero,Male,-,-,-,191,Marvel Comics,-,good,104,100,10,25,70,100,80,0,1,0,0,0,1,0,0
11,Air-Walker,Male,blue,-,White,188,Marvel Comics,-,bad,108,100,100,100,100,100,100,0,0,0,0,0,1,0,1
12,Ajax,Male,brown,Cyborg,Black,193,Marvel Comics,-,bad,90,75,15,30,40,100,85,0,0,0,0,0,0,0,0
13,Alan Scott,Male,blue,-,Blond,180,DC Comics,-,good,90,70,80,25,100,100,65,0,0,0,0,0,0,0,1
14,Alex Mercer,Male,-,Human,-,-99,Wildstorm,-,bad,-99,85,20,65,55,80,90,0,0,0,0,0,0,0,0
15,Alex Woolsly,Male,-,-,-,-99,NBC - Heroes,-,good,-99,90,100,75,100,100,100,0,0,0,0,1,0,0,0
16,Alfred Pennyworth,Male,blue,Human,Black,178,DC Comics,-,good,72,75,65,60,50,100,70,0,0,0,1,1,0,1,0
17,Alien,Male,-,Xenomorph XX121,No Hair,244,Dark Horse Comics,black,bad,169,85,30,70,55,65,100,0,1,0,0,0,0,1,0
18,Allan Quatermain,Male,-,-,-,-99,Wildstorm,-,good,-99,80,10,10,100,100,65,0,0,0,0,0,0,0,0
19,Amazo,Male,red,Android,-,257,DC Comics,-,bad,173,90,10,35,40,55,70,0,0,0,0,0,0,0,0
20,Ammo,Male,brown,Human,Black,188,Marvel Comics,-,bad,101,95,20,70,50,45,100,0,0,0,0,0,0,0,0
21,Ando Masahashi,Male,-,-,-,-99,NBC - Heroes,-,good,-99,90,55,70,70,65,90,0,0,0,0,0,0,0,0
22,Angel,Male,blue,-,Blond,183,Marvel Comics,-,good,68,60,10,15,5,5,20,0,0,0,0,0,0,0,0
23,Angel,Male,-,Vampire,-,-99,Dark Horse Comics,-,good,-99,95,10,15,20,25,75,0,0,0,0,0,0,0,0
24,Angel Dust,Female,yellow,Mutant,Black,165,Marvel Comics,-,good,57,100,10,10,10,60,50,0,0,0,0,0,0,0,0
25,Angel Salvadore,Female,brown,-,Black,163,Marvel Comics,-,good,54,95,10,25,30,40,75,0,0,0,0,0,0,0,0
26,Angela,Female,-,-,-,-99,Image Comics,-,bad,-99,95,10,25,25,30,60,0,0,0,0,0,0,0,0
27,Animal Man,Male,blue,Human,Blond,183,DC Comics,-,good,83,90,10,25,25,35,80,0,0,0,0,0,0,0,0
28,Annihilus,Male,green,-,No Hair,180,Marvel Comics,-,bad,90,90,30,40,80,70,95,0,0,0,0,0,0,0,0
29,Ant-Man,Male,blue,Human,Blond,211,Marvel Comics,-,good,122,90,5,20,25,25,70,0,0,0,0,0,0,0,0
30,Ant-Man II,Male,blue,Human,Blond,183,Marvel Comics,-,good,86,75,85,100,85,100,40,0,0,0,0,0,0,0,0
31,Anti-Monitor,Male,yellow,God / Eternal,No Hair,61,DC Comics,-,bad,-99,85,25,45,75,45,65,0,0,0,0,0,0,0,0
32,Anti-Spawn,Male,-,-,-,-99,Image Comics,-,bad,-99,80,50,35,80,35,55,0,0,0,0,0,0,0,0
33,Anti-Venom,Male,blue,Symbiote,Blond,229,Marvel Comics,-,-,358,80,10,45,15,70,70,0,0,0,0,0,0,0,0
34,Apocalypse,Male,red,Mutant,Black,213,Marvel Comics,grey,bad,135,95,20,40,55,35,100,0,0,0,0,0,0,0,0
35,Aquababy,Male,blue,-,Blond,-99,DC Comics,-,good,-99,75,80,40,90,100,50,0,0,0,0,1,0,0,0
36,Aqualad,Male,blue,Atlantean,Black,178,DC Comics,-,good,106,95,10,10,10,15,20,0,0,0,0,0,0,0,0
37,Aquaman,Male,blue,Atlantean,Blond,185,DC Comics,-,good,146,80,10,15,10,5,55,,,,,,,,
38,Arachne,Female,blue,Human,Blond,175,Marvel Comics,-,good,63,75,30,40,90,55,60,0,0,0,0,0,0,0,0
39,Archangel,Male,blue,Mutant,Blond,183,Marvel Comics,blue,good,68,95,50,40,100,80,100,0,0,0,0,0,0,0,0
40,Arclight,Female,violet,-,Purple,173,Marvel Comics,-,bad,57,100,100,100,100,100,100,0,0,0,0,0,0,1,1
41,Ardina,Female,white,Alien,Orange,193,Marvel Comics,gold,good,98,80,40,20,75,100,85,0,0,0,0,0,0,0,0
42,Ares,Male,brown,-,Brown,185,Marvel Comics,-,good,270,90,10,40,40,85,100,0,0,0,1,0,0,0,0
43,Ariel,Female,purple,-,Pink,165,Marvel Comics,-,good,59,80,70,100,85,100,80,0,0,0,1,0,0,1,0
44,Armor,Female,black,-,Black,163,Marvel Comics,-,good,50,100,10,20,20,20,35,0,0,0,0,0,0,0,0
45,Arsenal,Male,-,Human,-,-99,DC Comics,-,good,-99,85,40,15,40,70,75,1,0,1,0,0,0,0,0
46,Astro Boy,Male,brown,-,Black,-99,,-,good,-99,90,100,100,100,100,100,1,0,1,0,1,0,1,0
47,Atlas,Male,brown,Mutant,Red,183,Marvel Comics,-,good,101,80,100,85,100,100,100,0,0,0,0,1,0,0,1
48,Atlas,Male,blue,God / Eternal,Brown,198,DC Comics,-,bad,126,0,0,0,0,5,0,0,0,0,0,0,0,0,0
49,Atom,Male,blue,-,Red,178,DC Comics,-,good,68,70,30,45,60,55,35,0,0,0,0,0,0,0,0
50,Atom,Male,-,-,-,-99,DC Comics,-,good,-99,35,75,70,70,100,45,0,0,0,0,1,0,0,0
51,Atom Girl,Female,black,-,Black,168,DC Comics,-,good,54,85,100,45,80,90,65,1,0,0,0,0,0,0,0
52,Atom II,Male,brown,Human,Auburn,183,DC Comics,-,good,81,100,60,85,85,100,60,0,0,0,0,0,1,1,0
53,Atom III,Male,-,-,Red,-99,DC Comics,-,good,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Atom IV,Male,brown,-,Black,-99,DC Comics,-,good,72,70,55,25,40,15,30,0,0,0,0,0,0,0,0
55,Aurora,Female,blue,Mutant,Black,180,Marvel Comics,-,good,63,85,30,50,40,100,55,0,0,0,0,0,0,0,0
56,Azazel,Male,yellow,Neyaphem,Black,183,Marvel Comics,red,bad,67,65,10,60,20,60,55,0,0,0,0,0,0,0,0
57,Azrael,Male,brown,Human,Black,-99,DC Comics,-,good,-99,70,10,30,30,55,60,0,0,0,0,0,0,0,0
58,Aztar,Male,-,-,-,-99,DC Comics,-,good,-99,90,30,60,90,100,75,0,0,0,0,1,0,0,0
59,Bane,Male,-,Human,-,203,DC Comics,-,bad,180,90,90,70,75,100,90,0,0,0,0,0,0,0,0
60,Banshee,Male,green,Human,Strawberry Blond,183,Marvel Comics,-,good,77,80,50,45,85,75,80,0,0,0,0,0,0,0,0
61,Bantam,Male,brown,-,Black,165,Marvel Comics,-,good,54,80,30,40,65,45,85,0,0,0,0,0,0,0,0
62,Batgirl,Female,-,-,-,-99,DC Comics,-,good,-99,90,80,45,55,60,65,0,0,0,0,0,0,0,0
63,Batgirl,Female,green,Human,Red,170,DC Comics,-,good,57,90,20,15,40,55,30,0,0,0,0,0,0,0,1
64,Batgirl III,Female,-,-,-,-99,DC Comics,-,good,-99,100,35,50,60,65,80,0,0,0,0,0,0,0,1
65,Batgirl IV,Female,green,Human,Black,165,DC Comics,-,good,52,100,20,25,30,30,30,0,0,0,0,0,0,0,1
66,Batgirl V,Female,-,-,-,-99,DC Comics,-,good,-99,95,100,50,100,100,90,0,0,0,0,0,0,0,1
67,Batgirl VI,Female,blue,-,Blond,168,DC Comics,-,good,61,95,100,55,100,100,100,0,0,0,1,0,0,1,0
68,Batman,Male,blue,Human,black,188,DC Comics,-,good,95,90,60,65,90,95,85,0,0,0,0,0,0,0,0
69,Batman,Male,blue,Human,Black,178,DC Comics,-,good,77,90,90,80,95,100,80,0,1,0,1,0,0,0,0
70,Batman II,Male,blue,Human,Black,178,DC Comics,-,good,79,60,15,10,15,35,15,0,0,0,0,0,0,0,0
71,Battlestar,Male,brown,-,Black,198,Marvel Comics,-,good,133,90,55,85,70,55,75,0,0,0,0,0,0,0,0
72,Batwoman V,Female,green,Human,Red,178,DC Comics,-,good,-99,85,35,90,90,75,75,0,0,0,0,1,0,1,0
73,Beak,Male,black,-,White,175,Marvel Comics,-,good,63,80,45,40,75,90,60,0,0,0,0,1,0,0,0
74,Beast,Male,blue,Mutant,Blue,180,Marvel Comics,blue,good,181,85,75,75,80,100,85,0,0,0,0,0,0,1,0
75,Beast Boy,Male,green,Human,Green,173,DC Comics,green,good,68,,,,,,,,,,,,,,
76,Beetle,Male,-,-,-,-99,Marvel Comics,-,bad,-99, trapping Orin's consciousness inside a pool and using their labor to raise the city. Ruthless and prepared for them, the Ancients slaughter the League members in battle. Manitou Raven is the only of her followers to recognize Gamemnae's treachery, and sets a plan in motion before she can murder all that stand in her way. Through extremely complicated mysticism and time travel, the Justice League makes their final stand against Gamemnae. She resurfaces in the present and tries to enslave humanity through a world-wide drought. Zatanna leads a team into the past, and they channel Aquaman's wraith-form into the sea where he is able to control all the world's oceans. Using this new immense power, he destroys Gamemnae's works and sinks Atlantis back into the sea. The present-day Atlanteans are brought back to their own time, he begins to show more compassion to the people he rescues and takes time out to help civilians deal with their personal loss.   San Diego is submerged underwater in a massive tragedy that wipes out the entire city along the coast. The first person rescued is a girl with gills named Lorena Marquez, who leads them to believe that their might be more survivors. In his public address to the water-breathing refugees, he lets them know that they will never be able to leave.  Their investigation of the disaster finally leads them to their culprit, scientist Anton Geist. Geist reveals that he introduced a genetic mutation into the water supply causing San Diego's populace to develop gills when submerged in salt-water; he believed that climate change would eventually lead to a global apocalypse, and that he was saving humanity. Lorena beats the shit out of him for murdering her parents, and Aquaman realizes that he must've been working for someone else. Geist is forced to stay below and help the people he condemned, or else face retribution from the company he works for on the surface. Aquaman becomes the self-declared leader of Sub Diego. Their first super-villain is a telekinetic man calling himself The Eel who attempts to take over their local organized crime syndicate. Batman's power dampeners break in custody, and Aquaman has to fight him on his own terms by telepathically controlling microscopic ogranisms in the villain's lungs. Investigating a downed naval base with the Sea Devils
77,Ben 10,Male,-,-,-,-99,DC Comics,-,good,-99,90,65,60,55,35,80,0,0,0,0,0,0,0,0
78,Beta Ray Bill,Male,-,-,No Hair,201,Marvel Comics,-,good,216,90,15,40,55,55,100,0,0,0,0,0,0,0,0
79,Beyonder,Male,-,God / Eternal,-,-99,Marvel Comics,-,good,-99,95,20,60,75,65,70,0,0,0,0,0,0,0,0
80,Big Barda,Female,blue,New God,Black,188,DC Comics,-,bad,135,,,,,,,,,,,,,,
81,Big Daddy,Male,-,-,-,-99,Icon Comics,-,good,-99, with help from S.H.I.E.L.D," created """"Wings Over the World""""", a dome using anti-gravity units that allowed people with disabilities to use metal wings to glide through the air in the facility. Warren also joined the remaining members of the original X-Men to rescue the 198.   Warren was one of the original Champions assembled by Amadeus Cho to help a recently returned and angry Hulk. It was later revealed that Amadeus simply needed Warren's money and Warren left the group.     Warren supported Cyclops' team sent to Cooperstown, Alaska, after a mutant birth was detected for the first time since M-Day. Warren returned to active duty and was sent to question the Acolytes and later battle the Marauders. When the city of San Francisco was being taken over by the illusions of a mutant known as Goddess, Warren was taken into the illusion and battled against Cyclops and Emma. When he was freed from the mind-controlling illusions, while secretly going on missions with X-Force when ordered. He originally tried to keep the secret of his transformation from his other X-Men teammates, but during a recruiting mission with Beast, Warren was forced to transform into his Death/Archangel form to save them. Angel's old nemesis, Cameron Hodge, was resurrected by the Purifiers, much to Warren's dismay. Warren also fought against Selene on Necrosha as well as being sent into the future to find Cable. Warren was again sent into the future to stop an endless wave of Nimrods, flooding into the dome created by Bastion, encasing the X-Men's new base of Utopia and much of the San Francisco Bay Area.     After the events of Second Coming
82,Big Man,Male,blue,-,Brown,165,Marvel Comics,-,bad,71,70,65,25,40,50,70,0,0,0,0,0,0,0,0
83,Bill Harken,Male,-,Alpha,-,-99,SyFy,-,good,-99,90,60,55,80,100,85,0,0,0,0,1,0,0,0
