Name,Node id,Sex,Race,Eye colour,Hair colour,Status
Zeus,1,Male,God,Blue,Dark Grey,Dead
Heron,2,Male,Demigod,Blue,Brown,Alive
Hera,3,Female,God,Blue,Aubergine,Alive
Electra,4,Female,Human,Brown,Brown,Alive
Seraphim,5,Male,Human/ Demon,Brown/Red,White,Dead
Hermes,6,Male,God,Blue,Light Brown,Alive
Apollo,7,Male,God,Yellow,Blonde,Alive
Hephaestus,8,Male,God,Brown,Brown,Alive
Kofi,9,Male,Human,Dark Brown,Brown,Alive
Evios,10,Male,Human,Brown,Light Brown,Alive
Alexia,11,Female,Human,Hazel,Blonde,Alive
Ares,12,Male,God,Red,Black,Alive
Poseidon,13,Male,God,Yellow,Blue,Alive
Hades,14,Male,God,Yellow,Black,Alive
Robots,15,NA,Robot,NA,NA,Alive
Giants,16,NA,Giants,Black/ Red,NA,Dead
Gods,17,Male & Female,Gods,NA,NA,Alive
